timestamp(ms),var,
"1718468352.272","3263",
"1718468352.273","2530",
"1718468352.274","3003",
"1718468352.275","1194",
"1718468352.276","1856",
"1718468352.277","626",
"1718468352.278","784",
"1718468352.279","1311",
"1718468352.28","759",
"1718468352.281","2597",
"1718468352.282","1895",
"1718468352.283","3291",
"1718468352.284","3097",
"1718468352.285","2827",
"1718468352.286","1524",
"1718468352.287","2129",
"1718468352.288","625",
"1718468352.289","976",
"1718468352.29","1014",
"1718468352.291","665",
"1718468352.292","2263",
"1718468352.293","1554",
"1718468352.294","3200",
"1718468352.295","2855",
"1718468352.296","3038",
"1718468352.297","3344",
"1718468352.298","1858",
"1718468352.299","734",
"1718468352.3","1228",
"1718468352.301","797",
"1718468352.302","645",
"1718468352.303","1946",
"1718468352.304","1257",
"1718468352.305","3044",
"1718468352.306","2575",
"1718468352.307","3190",
"1718468352.308","3349",
"1718468352.309","2202",
"1718468352.31","2753",
"1718468352.311","944",
"1718468352.312","656",
"1718468352.313","685",
"1718468352.314","1619",
"1718468352.315","975",
"1718468352.316","2819",
"1718468352.317","2256",
"1718468352.318","3307",
"1718468352.319","3280",
"1718468352.32","2512",
"1718468352.321","3026",
"1718468352.322","1174",
"1718468352.323","1840",
"1718468352.324","635",
"1718468352.325","804",
"1718468352.326","763",
"1718468352.327","2533",
"1718468352.328","1935",
"1718468352.329","3327",
"1718468352.33","3095",
"1718468352.331","2816",
"1718468352.332","3203",
"1718468352.333","1472",
"1718468352.334","2189",
"1718468352.335","671",
"1718468352.336","972",
"1718468352.337","1007",
"1718468352.338","638",
"1718468352.339","1627",
"1718468352.34","3247",
"1718468352.341","2877",
"1718468352.347","3265",
"1718468352.348","805",
"1718468352.349","574",
"1718468352.35","1883",
"1718468352.351","1293",
"1718468352.352","3101",
"1718468352.353","2577",
"1718468352.354","3216",
"1718468352.355","2160",
"1718468352.356","2812",
"1718468352.357","977",
"1718468352.358","1478",
"1718468352.359","683",
"1718468352.36","629",
"1718468352.361","1565",
"1718468352.362","1047",
"1718468352.363","2870",
"1718468352.364","2257",
"1718468352.365","3297",
"1718468352.366","3246",
"1718468352.367","2480",
"1718468352.368","3046",
"1718468352.369","1246",
"1718468352.37","598",
"1718468352.371","762",
"1718468352.372","1261",
"1718468352.373","823",
"1718468352.374","2555",
"1718468352.375","1892",
"1718468352.376","3285",
"1718468352.377","3067",
"1718468352.378","2800",
"1718468352.379","3216",
"1718468352.38","1552",
"1718468352.381","2158",
"1718468352.382","971",
"1718468352.389","1039",
"1718468352.395","3049",
"1718468352.396","1893",
"1718468352.397","1282",
"1718468352.398","3056",
"1718468352.399","2594",
"1718468352.4","3248",
"1718468352.401","3311",
"1718468352.402","2144",
"1718468352.403","2789",
"1718468352.404","977",
"1718468352.405","1540",
"1718468352.406","671",
"1718468352.407","624",
"1718468352.408","1567",
"1718468352.409","1045",
"1718468352.41","2891",
"1718468352.411","3293",
"1718468352.412","3231",
"1718468352.413","2500",
"1718468352.414","3056",
"1718468352.415","1232",
"1718468352.416","1813",
"1718468352.417","595",
"1718468352.418","775",
"1718468352.419","1297",
"1718468352.42","795",
"1718468352.421","2575",
"1718468352.422","1895",
"1718468352.423","3297",
"1718468352.424","3109",
"1718468352.425","2801",
"1718468352.426","1483",
"1718468352.427","2186",
"1718468352.428","659",
"1718468352.429","963",
"1718468352.43","1039",
"1718468352.431","647",
"1718468352.432","2230",
"1718468352.433","1616",
"1718468352.434","3266",
"1718468352.435","2832",
"1718468352.436","3025",
"1718468352.437","3288",
"1718468352.438","1840",
"1718468352.439","811",
"1718468352.44","1200",
"1718468352.441","781",
"1718468352.442","603",
"1718468352.443","1931",
"1718468352.444","1301",
"1718468352.445","3102",
"1718468352.446","2519",
"1718468352.447","3168",
"1718468352.448","3340",
"1718468352.449","2192",
"1718468352.45","2797",
"1718468352.451","938",
"1718468352.452","1482",
"1718468352.453","701",
"1718468352.454","1619",
"1718468352.455","981",
"1718468352.456","2831",
"1718468352.457","2271",
"1718468352.458","3312",
"1718468352.459","3264",
"1718468352.46","2512",
"1718468352.461","2994",
"1718468352.462","1200",
"1718468352.463","1846",
"1718468352.464","654",
"1718468352.465","759",
"1718468352.466","790",
"1718468352.467","2553",
"1718468352.468","1937",
"1718468352.469","3355",
"1718468352.47","3050",
"1718468352.471","2768",
"1718468352.472","3213",
"1718468352.473","1552",
"1718468352.474","2194",
"1718468352.475","642",
"1718468352.476","927",
"1718468352.477","976",
"1718468352.478","2275",
"1718468352.479","1601",
"1718468352.48","3236",
"1718468352.481","2829",
"1718468352.482","3042",
"1718468352.483","3347",
"1718468352.484","1845",
"1718468352.485","2473",
"1718468352.486","740",
"1718468352.487","1250",
"1718468352.488","1895",
"1718468352.489","1255",
"1718468352.49","3091",
"1718468352.491","2591",
"1718468352.492","3224",
"1718468352.493","3312",
"1718468352.494","2170",
"1718468352.495","986",
"1718468352.496","1512",
"1718468352.497","649",
"1718468352.498","640",
"1718468352.499","1613",
"1718468352.5","1043",
"1718468352.501","2853",
"1718468352.502","2224",
"1718468352.503","3257",
"1718468352.504","3283",
"1718468352.505","2513",
"1718468352.506","3033",
"1718468352.507","1222",
"1718468352.508","1816",
"1718468352.509","791",
"1718468352.51","1301",
"1718468352.511","790",
"1718468352.512","2533",
"1718468352.513","1935",
"1718468352.514","3329",
"1718468352.515","3088",
"1718468352.516","2816",
"1718468352.517","3186",
"1718468352.518","1482",
"1718468352.519","2195",
"1718468352.52","682",
"1718468352.521","933",
"1718468352.522","681",
"1718468352.523","2261",
"1718468352.524","1616",
"1718468352.525","3275",
"1718468352.527","2829",
"1718468352.528","3309",
"1718468352.529","1881",
"1718468352.53","2504",
"1718468352.531","739",
"1718468352.532","1199",
"1718468352.533","807",
